DateTime,measuring,value
2023-01-08 02:30:00,8.13,0.009313801170000002
2023-01-08 04:30:00,12.454999999999998,0.014268560095000002
2023-01-08 05:30:00,15.84625,0.01815360661625
2023-01-08 06:30:00,8.6775,0.009941022097500002
2023-01-08 07:30:00,14.065,0.016112990585
2023-01-08 11:30:00,18.27,0.020930276430000002
2023-01-09 06:30:00,13.591249999999999,0.015570258321249999
2023-01-09 07:30:00,14.295,0.016376480655
2023-01-09 10:30:00,85.3475,0.09777486412749999
2023-01-09 22:30:00,14.15375,0.01621466338375
2023-01-10 00:30:00,8.1675,0.0093567615075
2023-01-10 01:30:00,12.16625,0.01393776549625
2023-01-10 02:30:00,18.83875,0.02158184154875
2023-01-10 03:30:00,19.603749999999998,0.02245823243375
2023-01-10 04:30:00,15.9825,0.0183096958425
2023-01-10 05:30:00,16.3625,0.018745027262500002
2023-01-10 06:30:00,19.69125,0.022558473221250003
2023-01-10 09:30:00,273.53375,0.31336272580375
2023-01-10 10:30:00,225.69375,0.25855679124375003
2023-01-10 11:30:00,129.15666666666667,0.14796303974333333
2023-01-10 15:30:00,66.51625,0.07620161464625
2023-01-10 16:30:00,138.6375,0.1588243677375
2023-01-10 17:30:00,210.27625,0.24089436448624998
2023-01-10 18:30:00,159.43625,0.18265160292625002
2023-01-10 19:30:00,159.10750000000002,0.18227498396750003
2023-01-10 20:30:00,67.44625,0.07726703101625
2023-01-10 21:30:00,55.00125,0.06300992701125
2023-01-10 22:30:00,64.2075,0.0735566898675
2023-01-10 23:30:00,55.584999999999994,0.063678676265
2023-01-11 00:30:00,53.61875,0.06142612256875
2023-01-11 01:30:00,42.19375,0.048337539743750005
2023-01-11 02:30:00,29.73375,0.034063251603750004
2023-01-11 03:30:00,25.509999999999998,0.029224485589999998
2023-01-11 04:30:00,21.99875,0.02520196598875
2023-01-11 05:30:00,20.597500000000004,0.023596681377500005
2023-01-11 06:30:00,33.144999999999996,0.037971210305
2023-01-11 07:30:00,50.7375,0.0581253366375
2023-01-11 08:30:00,50.84375,0.05824705759375
2023-01-11 15:30:00,35.49166666666667,0.04065957275833334
2023-01-11 18:30:00,143.03875,0.16386647934874998
2023-01-11 19:30:00,114.95625,0.13169491460625
2023-01-11 20:30:00,104.4175,0.11962162775750002
2023-01-11 21:30:00,93.91624999999999,0.10759130124624999
2023-01-11 22:30:00,78.21625,0.08960523994625
2023-01-11 23:30:00,67.81875000000001,0.07769377036875001
2023-01-12 00:30:00,66.71125,0.07642500840125
2023-01-12 01:30:00,67.2425,0.0770336131825
2023-01-12 02:30:00,58.6925,0.0672386562325
2023-01-12 03:30:00,39.916250000000005,0.04572841524625
2023-01-12 04:30:00,39.21625,0.044926488946249996
2023-01-12 05:30:00,37.957499999999996,0.0434844536175
2023-01-12 06:30:00,40.33375,0.04620670700375
2023-01-12 07:30:00,74.42,0.08525622178
2023-01-12 08:30:00,64.145,0.073485089305
2023-01-12 09:30:00,47.62625,0.054561060636250006
2023-01-12 10:30:00,58.93375,0.06751503440375001
2023-01-12 11:30:00,154.3875,0.1768677094875
2023-01-12 12:30:00,249.0775,0.2853454256975
2023-01-12 13:30:00,135.37125,0.15508252234124997
2023-01-12 14:30:00,110.495,0.126584066455
2023-01-12 15:30:00,110.77250000000001,0.1269019729525
2023-01-12 16:30:00,122.17624999999998,0.13996621158625
2023-01-12 17:30:00,168.67000000000002,0.19322987003000003
2023-01-12 18:30:00,135.46125,0.15518562715125
2023-01-12 19:30:00,108.73625,0.12456922662625002
2023-01-12 20:30:00,96.10249999999999,0.11009588892250001
2023-01-12 21:30:00,74.3,0.0851187487
2023-01-12 22:30:00,65.07,0.07454477762999999
2023-01-12 23:30:00,57.396249999999995,0.06575366056625
2023-01-13 00:30:00,52.661249999999995,0.06032920195125
2023-01-13 01:30:00,46.09125,0.05280255082125
2023-01-13 02:30:00,46.85,0.05367178165
2023-01-13 03:30:00,46.381249999999994,0.05313477743125
2023-01-13 04:30:00,49.753750000000004,0.05699834378375
2023-01-13 05:30:00,47.93375,0.05491333540375
2023-01-13 06:30:00,46.37375,0.053126185363749995
2023-01-13 07:30:00,47.95875,0.05494197562875
2023-01-13 08:30:00,91.72125,0.10507668949125001
2023-01-13 09:30:00,267.51750000000004,0.3064704556575
2023-01-13 10:30:00,220.405,0.252497951645
2023-01-13 11:30:00,261.11875,0.29913999006875003
2023-01-13 12:30:00,136.23624999999998,0.15607347412625
2023-01-13 13:30:00,176.13125,0.20177754518125002
2023-01-13 14:30:00,120.90375,0.13850842413375003
2023-01-13 15:30:00,100.20125,0.11479145381125001
2023-01-13 16:30:00,106.13374999999999,0.12158777920375001
2023-01-13 17:30:00,96.6075,0.11067442146750002
2023-01-13 18:30:00,69.3475,0.0794451201275
2023-01-13 19:30:00,67.1325,0.07690759619250001
2023-01-13 20:30:00,55.13875,0.06316744824875001
2023-01-13 21:30:00,52.3525,0.059975495172500004
2023-01-13 22:30:00,47.36125,0.05425747425125
2023-01-13 23:30:00,42.817499999999995,0.049052113357499996
2023-01-14 00:30:00,41.955,0.048064025595000004
2023-01-14 01:30:00,42.815,0.049049249335
2023-01-14 02:30:00,40.78375,0.04672223105375
2023-01-14 03:30:00,40.973749999999995,0.04693989676375
2023-01-14 04:30:00,41.34125,0.04736090807125
2023-01-14 05:30:00,42.41,0.04858527769
2023-01-14 06:30:00,41.8775,0.0479752408975
2023-01-14 07:30:00,47.66,0.054599724940000004
2023-01-14 08:30:00,28.91,0.03311955619
2023-01-16 19:30:00,29.39125,0.03367088052125
2023-01-16 20:30:00,24.08125,0.02758769673125
2023-01-16 21:30:00,23.85,0.027322774650000003
2023-01-16 22:30:00,24.37625,0.02792565138625
2023-01-16 23:30:00,27.481250000000003,0.03148276733125
2023-01-17 00:30:00,34.197500000000005,0.039176963777500004
2023-01-17 01:30:00,24.884999999999998,0.028508479965
2023-01-17 02:30:00,21.69375,0.02485255524375
2023-01-17 03:30:00,29.02,0.03324557318
2023-01-17 04:30:00,33.23375,0.03807288310375
2023-01-17 05:30:00,42.5875,0.0487886232875
2023-01-17 06:30:00,43.28125,0.04958338953125
2023-01-17 07:30:00,47.0275,0.0538751272475
2023-01-17 08:30:00,46.05375,0.05275959048375
2023-01-17 09:30:00,33.7025,0.038609887322499994
2023-01-17 21:30:00,19.16375,0.02195416447375
2023-01-17 22:30:00,24.58,0.02815906922
2023-01-17 23:30:00,22.79,0.02610842911
2023-01-18 00:30:00,23.5425,0.0269704998825
2023-01-18 01:30:00,23.564999999999998,0.026996276085
2023-01-18 02:30:00,23.87125,0.02734711884125
2023-01-18 03:30:00,21.88375,0.02507022095375
2023-01-18 04:30:00,21.9225,0.0251146133025
2023-01-18 05:30:00,25.6275,0.0293590946475
2023-01-18 06:30:00,31.403750000000002,0.03597641863375001
2023-01-18 07:30:00,28.971249999999998,0.03318972474125
2023-01-18 08:30:00,28.3825,0.0325152474425
2023-01-18 09:30:00,21.60833333333333,0.02475470114166667
2023-01-18 12:30:00,211.47875,0.24227195930875003
2023-01-18 13:30:00,48.17625,0.055191145586250004
2023-01-18 14:30:00,24.67375,0.02826647006375
2023-01-18 15:30:00,30.457499999999996,0.0348923861175
2023-01-18 16:30:00,33.4475,0.0383177570275
2023-01-18 17:30:00,35.5225,0.0406948957025
2023-01-18 18:30:00,38.70375,0.044339364333750006
2023-01-18 19:30:00,51.972500000000004,0.0595401637525
2023-01-18 20:30:00,39.38375,0.045118378453750003
2023-01-18 21:30:00,34.57125,0.03960513514125
2023-01-18 22:30:00,30.51375,0.034956826623750006
2023-01-18 23:30:00,28.75125,0.03293769076125
2023-01-19 00:30:00,33.045,0.037856649405000005
2023-01-19 01:30:00,47.205,0.054078472844999996
2023-01-19 02:30:00,36.985,0.042370348865000004
2023-01-19 03:30:00,33.6275,0.038523966647500005
2023-01-19 04:30:00,30.04,0.03441409436
2023-01-19 05:30:00,30.16,0.03455156744
2023-01-19 06:30:00,35.235,0.040365533115000005
2023-01-19 07:30:00,41.11375,0.04710028202375
2023-01-19 08:30:00,48.2025,0.0552212178225
2023-01-19 09:30:00,41.10375,0.04708882593375
2023-01-19 10:30:00,34.603750000000005,0.03964236743375
2023-01-19 11:30:00,19.9475,0.0228520355275
2023-01-19 12:30:00,30.0325,0.0344055022925
2023-01-19 13:30:00,26.7525,0.0306479047725
2023-01-19 14:30:00,17.3,0.0198190357
2023-01-19 17:30:00,38.7825,0.0444295810425
2023-01-19 18:30:00,42.511250000000004,0.048701270601250006
2023-01-19 19:30:00,35.36,0.040508734240000004
2023-01-19 20:30:00,36.01875,0.041263404168750004
2023-01-19 21:30:00,39.43,0.04517136287
2023-01-19 22:30:00,40.166250000000005,0.046014817496250006
2023-01-19 23:30:00,36.645,0.041980841805
2023-01-20 00:30:00,36.64625,0.04198227381625
2023-01-20 01:30:00,37.845,0.043355572605
2023-01-20 02:30:00,33.8675,0.0387989128075
2023-01-20 03:30:00,35.46124999999999,0.04062472715125
2023-01-20 04:30:00,35.5425,0.0407178078825
2023-01-20 05:30:00,32.63625,0.03738838172625
2023-01-20 06:30:00,38.11625,0.04366631904625
2023-01-25 12:30:00,13.751666666666667,0.015754033098333335
2023-01-25 13:30:00,15.762500000000003,0.018057661862500005
2023-01-25 17:30:00,79.38666666666667,0.09094607981333334
2023-01-25 18:30:00,111.26625,0.12746761739625
2023-01-25 19:30:00,105.705,0.121096599345
2023-01-25 20:30:00,85.87375,0.09837774086375001
2023-01-25 21:30:00,77.5575,0.08885057001749999
2023-01-25 22:30:00,68.485,0.078457032365
2023-01-25 23:30:00,63.199999999999996,0.0724024888
2023-01-26 00:30:00,43.57125,0.04991561614125001
2023-01-26 01:30:00,36.588750000000005,0.04191640129875
2023-01-26 02:30:00,42.5875,0.0487886232875
2023-01-26 03:30:00,45.67375,0.05232425906375
2023-01-26 04:30:00,45.44625,0.05206363301625
2023-01-26 05:30:00,49.473749999999995,0.056677573263749996
2023-01-26 06:30:00,51.5175,0.0590189116575
2023-01-26 07:30:00,51.52875,0.05903179975875
2023-01-26 08:30:00,46.378750000000004,0.05313191340875001
2023-01-26 18:30:00,77.80250000000001,0.0891312442225
2023-01-26 19:30:00,69.98625000000001,0.08017687787625001
2023-01-26 20:30:00,69.86500000000001,0.080037972785
2023-01-26 21:30:00,58.17125,0.06664150754124999
2023-01-26 22:30:00,55.11750000000001,0.06314310405750001
2023-01-26 23:30:00,51.34625,0.05882272611625
2023-01-27 00:30:00,34.215,0.039197011935000005
2023-01-27 01:30:00,33.73875,0.03865141564875001
2023-01-27 02:30:00,33.945,0.038887697505
2023-01-27 03:30:00,34.1625,0.0391368674625
2023-01-27 04:30:00,30.74625,0.03522318071625
2023-01-27 05:30:00,34.61375,0.039653823523750006
2023-01-27 06:30:00,34.51625,0.03954212664625
2023-01-27 07:30:00,36.1125,0.0413708050125
2023-01-27 08:30:00,31.9075,0.0365535191675
2023-01-27 09:30:00,93.27000000000001,0.10685095143000002
2023-01-27 10:30:00,127.68833333333335,0.1462809038616667
2023-01-27 16:30:00,11.075000000000001,0.012687619675000003
2023-01-27 17:30:00,34.4525,0.039469094072499995
2023-01-27 18:30:00,53.15,0.06088911835
2023-01-27 19:30:00,79.92875000000001,0.09156709535875
2023-01-27 20:30:00,74.26124999999999,0.08507435635124999
2023-01-27 21:30:00,69.12,0.07918449408
2023-01-27 22:30:00,69.24625,0.07932912721625
2023-01-27 23:30:00,71.74375,0.08219028569375
2023-01-28 00:30:00,51.1625,0.0586122204625
2023-01-28 01:30:00,45.838750000000005,0.05251328454875
2023-01-28 02:30:00,36.22125,0.041495389991250006
2023-01-28 03:30:00,33.3525,0.038208924172500006
2023-01-28 04:30:00,33.822500000000005,0.0387473604025
2023-01-28 05:30:00,33.2275,0.0380657230475
2023-01-28 06:30:00,29.99625,0.03436397396625
2023-01-28 07:30:00,28.68875,0.032866090198749996
2023-01-28 08:30:00,11.3175,0.012965429857500002
2023-01-28 18:30:00,86.16,0.09870567144
2023-01-28 19:30:00,78.40125,0.08981717761125001
2023-01-28 20:30:00,61.68125,0.07066259513125
2023-01-28 21:30:00,55.475,0.063552659275
2023-01-28 22:30:00,57.52125,0.06589686169125
2023-01-28 23:30:00,58.64375,0.06718280779375001
2023-01-29 00:30:00,53.715,0.061536387435000006
2023-01-29 01:30:00,55.4025,0.0634696026225
2023-01-29 02:30:00,55.14,0.06316888025999999
2023-01-29 03:30:00,56.14125,0.06431592127124999
2023-01-29 04:30:00,54.54625,0.06248867491625
2023-01-29 05:30:00,58.065,0.066519786585
2023-01-29 06:30:00,61.543749999999996,0.07050507389374999
2023-01-29 07:30:00,59.926249999999996,0.06865205133625
2023-01-29 08:30:00,57.16875,0.06549303451875002
2023-01-29 09:30:00,54.69125,0.06265478822125001
2023-01-29 10:30:00,37.665,0.043149362985
2023-01-29 16:30:00,44.1175,0.0505414050575
2023-01-29 17:30:00,34.1325,0.0391024991925
2023-01-29 18:30:00,39.4125,0.0451513147125
2023-01-29 19:30:00,37.635,0.043114994715
2023-01-29 20:30:00,37.61125,0.04308778650125
2023-01-29 21:30:00,33.065,0.037879561585
2023-01-29 22:30:00,33.8625,0.0387931847625
2023-01-29 23:30:00,33.0025,0.0378079610225
2023-01-30 00:30:00,35.45625,0.04061899910625
2023-01-30 01:30:00,33.61375,0.03850821452375001
2023-01-30 02:30:00,35.635000000000005,0.040823776715
2023-01-30 03:30:00,41.81125,0.04789934430125
2023-01-30 04:30:00,38.875,0.044535549875
2023-01-30 05:30:00,42.1725,0.0483131955525
2023-01-30 06:30:00,36.48125,0.041793248331250005
2023-01-30 07:30:00,33.255,0.038097227295
2023-01-30 15:30:00,80.70333333333333,0.09245446499666667
2023-01-30 16:30:00,83.28125,0.09540774953125
2023-01-30 17:30:00,62.11,0.07115377499
2023-01-30 18:30:00,65.94250000000001,0.07554432148250001
2023-01-30 19:30:00,56.43625,0.06465387592625
2023-01-30 20:30:00,51.915000000000006,0.059474291235000004
2023-01-30 21:30:00,47.3425,0.0542359940825
2023-01-30 22:30:00,49.698750000000004,0.05693533528875
2023-01-30 23:30:00,48.136250000000004,0.05514532122625
2023-01-31 00:30:00,48.30125,0.05533434671125
2023-01-31 01:30:00,46.47125,0.05323788224125
2023-01-31 02:30:00,47.61750000000001,0.0545510365575
2023-01-31 03:30:00,44.977500000000006,0.0515266287975
2023-01-31 04:30:00,45.95875,0.05265075762875
2023-01-31 05:30:00,44.75125,0.05126743476125
2023-01-31 06:30:00,47.0625,0.0539152235625
2023-01-31 07:30:00,52.96375,0.06067574867375
2023-01-31 08:30:00,51.254999999999995,0.058718189295
2023-01-31 16:30:00,65.83666666666666,0.07542307786333334
2023-01-31 17:30:00,94.18,0.10789345562000001
2023-01-31 18:30:00,82.54375,0.09456286289375
2023-01-31 19:30:00,66.99375,0.07674864294375
2023-01-31 20:30:00,52.54,0.06019029686
2023-01-31 21:30:00,54.68125,0.06264333213125
2023-01-31 22:30:00,53.802499999999995,0.06163662822249999
2023-01-31 23:30:00,51.04125,0.058473315371249994
2023-02-01 00:30:00,50.05625,0.05734489050625
2023-02-01 01:30:00,50.03375,0.05731911430375
2023-02-01 02:30:00,46.6225,0.0534111556025
2023-02-01 03:30:00,48.0525,0.055049376472499995
2023-02-01 04:30:00,51.28625,0.058753989576250006
2023-02-01 05:30:00,51.14125,0.058587876271250006
2023-02-01 06:30:00,50.46875,0.05781745421875
2023-02-01 07:30:00,54.48375,0.06241707435375
2023-02-01 08:30:00,44.826666666666675,0.05135383277333334
2023-02-01 13:30:00,32.57875,0.03732250920875001
2023-02-01 14:30:00,35.4125,0.040568878712500006
2023-02-01 15:30:00,70.25375,0.08048332828375
2023-02-01 16:30:00,99.14625000000001,0.11358283631625002
2023-02-01 17:30:00,87.2775,0.09998588949750001
2023-02-01 18:30:00,86.39625000000001,0.09897632156625
2023-02-01 19:30:00,78.31375,0.08971693682375001
2023-02-01 20:30:00,81.92999999999999,0.09385974537
2023-02-01 21:30:00,69.88875,0.08006518099875001
2023-02-01 22:30:00,64.83,0.07426983147
2023-02-01 23:30:00,59.07625,0.06767828368625
2023-02-02 00:30:00,53.181250000000006,0.060924918631250005
2023-02-02 01:30:00,54.545,0.062487242905000004
2023-02-02 02:30:00,54.401250000000005,0.06232256161125
2023-02-02 03:30:00,49.615,0.056839390535
2023-02-02 04:30:00,52.005,0.05957739604500001
2023-02-02 05:30:00,50.98625,0.05841030687625
2023-02-02 06:30:00,55.120000000000005,0.06314596808
2023-02-02 07:30:00,65.89625000000001,0.07549133706625001
2023-02-02 08:30:00,51.51875,0.05902034366875
2023-02-02 09:30:00,35.04625,0.04014929941625
2023-02-02 10:30:00,27.10875,0.031056027978750005
2023-02-02 11:30:00,47.4825,0.054396379342499995
2023-02-02 12:30:00,60.85625,0.06971746770625001
2023-02-02 13:30:00,74.16375,0.08496265947375
2023-02-02 14:30:00,71.04375,0.08138835939375
2023-02-02 15:30:00,67.58375,0.07742455225375
2023-02-02 16:30:00,76.925,0.08812597232500001
2023-02-02 17:30:00,63.4075,0.07264020266749999
2023-02-02 18:30:00,66.84625000000001,0.07657966561625001
2023-02-02 19:30:00,72.00500000000001,0.08248957604500001
2023-02-02 20:30:00,65.77250000000001,0.0753495679525
2023-02-02 21:30:00,55.88375,0.06402092695375
2023-02-02 22:30:00,45.7275,0.0523858355475
2023-02-02 23:30:00,49.87625,0.05713868088625
2023-02-03 00:30:00,44.412499999999994,0.0508793597125
2023-02-03 01:30:00,38.63875,0.04426489974875
2023-02-03 02:30:00,37.20125,0.042618086811250004
2023-02-03 03:30:00,40.23125,0.04608928208125
2023-02-03 04:30:00,47.19125,0.054062720721250006
2023-02-03 05:30:00,43.855,0.050240682695
2023-02-03 06:30:00,47.910000000000004,0.05488612719
2023-02-03 07:30:00,51.41125,0.05889719070125
2023-02-03 08:30:00,46.40375,0.05316055363375
2023-02-03 09:30:00,50.50375,0.057857550533749996
2023-02-03 10:30:00,47.073750000000004,0.05392811166375001
2023-02-03 11:30:00,43.230000000000004,0.04952467707000001
2023-02-03 12:30:00,23.44125,0.026854506971250004
2023-02-03 13:30:00,33.3775,0.0382375643975
2023-02-03 14:30:00,50.94,0.05835732246
2023-02-03 15:30:00,59.43375,0.06808783890375
2023-02-03 16:30:00,76.40875,0.08753455167875
2023-02-03 17:30:00,70.1425,0.0803558792825
2023-02-03 18:30:00,64.86875,0.07431422381875
2023-02-03 19:30:00,54.207499999999996,0.0621005998675
2023-02-03 20:30:00,39.9775,0.0457985837975
2023-02-03 21:30:00,38.4825,0.044085898342500006
2023-02-03 22:30:00,35.225,0.040354077025
2023-02-03 23:30:00,26.0,0.029785833999999997
2023-02-04 00:30:00,29.9575,0.034319581617500004
2023-02-04 01:30:00,29.06,0.03329139754
2023-02-04 02:30:00,30.30625,0.034719112756250003
2023-02-04 03:30:00,30.43125,0.03486231388125001
2023-02-04 04:30:00,28.93625,0.03314962842625
2023-02-04 05:30:00,33.25375,0.03809579528375
2023-02-04 06:30:00,44.49625,0.05097530446625
