DateTime,latitude,longitude,measuring,raw measuring,Hour,value,UPPER LIMIT,LOWER LIMIT,QTLE01,QTLE99,Diff,Max Diff,Min Diff,Count,Std,% valid,Tag
2023-03-08 00:30:00,-28.456899,-48.972999,26.725,26.6625,0,52.46652,20000.0,15.0,16.7225,27.762500000000003,-0.07375000000000043,40.0,-40.0,4,0.0664580067912575,100.0,VALID
2023-03-08 01:30:00,-28.456899,-48.972999,26.650000000000002,26.7775,1,52.31928,20000.0,15.0,16.3375,27.77,0.005000000000000782,40.0,-40.0,4,0.02614064523559665,100.0,VALID
2023-03-08 02:30:00,-28.456899,-48.972999,26.56375,26.3875,2,52.149953999999994,20000.0,15.0,16.1975,27.7875,-0.07750000000000057,40.0,-40.0,4,0.13798399665661687,100.0,VALID
2023-03-08 03:30:00,-28.456899,-48.972999,26.1775,26.119999999999997,3,51.391667999999996,20000.0,15.0,15.870000000000001,27.8125,-0.056250000000000355,40.0,-40.0,4,0.03570714214271382,100.0,VALID
2023-03-08 04:30:00,-28.456899,-48.972999,26.13375,25.612499999999997,4,51.305778000000004,20000.0,15.0,16.645,27.814999999999998,-0.019999999999999574,40.0,-40.0,4,0.042499999999999837,100.0,VALID
2023-03-08 05:30:00,-28.456899,-48.972999,24.189999999999998,24.0,5,47.489808,20000.0,15.0,16.64,27.807499999999997,-0.5250000000000004,40.0,-40.0,4,0.588953874820997,100.0,VALID
2023-03-08 06:30:00,-28.456899,-48.972999,24.59375,24.7225,6,48.28244999999999,20000.0,15.0,16.275,27.8,0.16249999999999964,40.0,-40.0,4,0.04607511982259718,100.0,VALID
2023-03-08 07:30:00,-28.456899,-48.972999,25.5525,26.7775,7,50.16466799999999,20000.0,15.0,16.275,32.05499999999999,0.4587500000000002,40.0,-40.0,4,0.6825503644420673,100.0,VALID
2023-03-08 08:30:00,-28.456899,-48.972999,27.935000000000002,29.51,8,54.841992000000005,20000.0,15.0,17.2825,38.3625,1.480000000000004,40.0,-40.0,1,,25.0,LOWSAMPLES
2023-03-08 09:30:00,,,,,9,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-08 10:30:00,,,,,10,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-08 11:30:00,,,,,11,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-08 12:30:00,,,,,12,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-08 13:30:00,,,,,13,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-08 14:30:00,,,,,14,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-08 15:30:00,,,,,15,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-08 16:30:00,,,,,16,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-08 17:30:00,,,,,17,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-08 18:30:00,,,,,18,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-08 19:30:00,,,,,19,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-08 20:30:00,,,,,20,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-08 21:30:00,,,,,21,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-08 22:30:00,,,,,22,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-08 23:30:00,,,,,23,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 00:30:00,,,,,0,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 01:30:00,,,,,1,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 02:30:00,,,,,2,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 03:30:00,,,,,3,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 04:30:00,,,,,4,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 05:30:00,,,,,5,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 06:30:00,,,,,6,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 07:30:00,,,,,7,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 08:30:00,,,,,8,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 09:30:00,,,,,9,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 10:30:00,,,,,10,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 11:30:00,,,,,11,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 12:30:00,,,,,12,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 13:30:00,,,,,13,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 14:30:00,,,,,14,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 15:30:00,,,,,15,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 16:30:00,,,,,16,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 17:30:00,,,,,17,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 18:30:00,,,,,18,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 19:30:00,,,,,19,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 20:30:00,,,,,20,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 21:30:00,,,,,21,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 22:30:00,,,,,22,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-09 23:30:00,,,,,23,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 00:30:00,,,,,0,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 01:30:00,,,,,1,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 02:30:00,,,,,2,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 03:30:00,,,,,3,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 04:30:00,,,,,4,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 05:30:00,,,,,5,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 06:30:00,,,,,6,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 07:30:00,,,,,7,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 08:30:00,,,,,8,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 09:30:00,,,,,9,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 10:30:00,,,,,10,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 11:30:00,,,,,11,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 12:30:00,,,,,12,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 13:30:00,,,,,13,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 14:30:00,,,,,14,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 15:30:00,,,,,15,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 16:30:00,,,,,16,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 17:30:00,,,,,17,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 18:30:00,,,,,18,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 19:30:00,,,,,19,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 20:30:00,,,,,20,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 21:30:00,,,,,21,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 22:30:00,,,,,22,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-10 23:30:00,,,,,23,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 00:30:00,,,,,0,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 01:30:00,,,,,1,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 02:30:00,,,,,2,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 03:30:00,,,,,3,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 04:30:00,,,,,4,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 05:30:00,,,,,5,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 06:30:00,,,,,6,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 07:30:00,,,,,7,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 08:30:00,,,,,8,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 09:30:00,,,,,9,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 10:30:00,,,,,10,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 11:30:00,,,,,11,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 12:30:00,,,,,12,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 13:30:00,,,,,13,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 14:30:00,,,,,14,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 15:30:00,,,,,15,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 16:30:00,,,,,16,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 17:30:00,,,,,17,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 18:30:00,,,,,18,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 19:30:00,,,,,19,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 20:30:00,,,,,20,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 21:30:00,,,,,21,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 22:30:00,,,,,22,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-11 23:30:00,,,,,23,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 00:30:00,,,,,0,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 01:30:00,,,,,1,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 02:30:00,,,,,2,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 03:30:00,,,,,3,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 04:30:00,,,,,4,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 05:30:00,,,,,5,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 06:30:00,,,,,6,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 07:30:00,,,,,7,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 08:30:00,,,,,8,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 09:30:00,,,,,9,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 10:30:00,,,,,10,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 11:30:00,,,,,11,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 12:30:00,,,,,12,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 13:30:00,,,,,13,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 14:30:00,,,,,14,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 15:30:00,,,,,15,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 16:30:00,,,,,16,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 17:30:00,,,,,17,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 18:30:00,,,,,18,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 19:30:00,,,,,19,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 20:30:00,,,,,20,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 21:30:00,,,,,21,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 22:30:00,,,,,22,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-12 23:30:00,,,,,23,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 00:30:00,,,,,0,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 01:30:00,,,,,1,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 02:30:00,,,,,2,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 03:30:00,,,,,3,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 04:30:00,,,,,4,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 05:30:00,,,,,5,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 06:30:00,,,,,6,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 07:30:00,,,,,7,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 08:30:00,,,,,8,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 09:30:00,,,,,9,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 10:30:00,,,,,10,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 11:30:00,,,,,11,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 12:30:00,,,,,12,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 13:30:00,,,,,13,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 14:30:00,,,,,14,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 15:30:00,,,,,15,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 16:30:00,,,,,16,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 17:30:00,,,,,17,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 18:30:00,,,,,18,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 19:30:00,,,,,19,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 20:30:00,,,,,20,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 21:30:00,,,,,21,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 22:30:00,,,,,22,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-13 23:30:00,,,,,23,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 00:30:00,,,,,0,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 01:30:00,,,,,1,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 02:30:00,,,,,2,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 03:30:00,,,,,3,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 04:30:00,,,,,4,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 05:30:00,,,,,5,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 06:30:00,,,,,6,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 07:30:00,,,,,7,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 08:30:00,,,,,8,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 09:30:00,,,,,9,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 10:30:00,,,,,10,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 11:30:00,,,,,11,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 12:30:00,,,,,12,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 13:30:00,,,,,13,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 14:30:00,,,,,14,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 15:30:00,,,,,15,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 16:30:00,,,,,16,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 17:30:00,,,,,17,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 18:30:00,,,,,18,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 19:30:00,,,,,19,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 20:30:00,,,,,20,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 21:30:00,,,,,21,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 22:30:00,,,,,22,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-14 23:30:00,,,,,23,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 00:30:00,,,,,0,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 01:30:00,,,,,1,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 02:30:00,,,,,2,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 03:30:00,,,,,3,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 04:30:00,,,,,4,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 05:30:00,,,,,5,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 06:30:00,,,,,6,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 07:30:00,,,,,7,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 08:30:00,,,,,8,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 09:30:00,,,,,9,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 10:30:00,,,,,10,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 11:30:00,,,,,11,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 12:30:00,,,,,12,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 13:30:00,,,,,13,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 14:30:00,,,,,14,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 15:30:00,,,,,15,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 16:30:00,,,,,16,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 17:30:00,,,,,17,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 18:30:00,,,,,18,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 19:30:00,,,,,19,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 20:30:00,,,,,20,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 21:30:00,,,,,21,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 22:30:00,,,,,22,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-15 23:30:00,,,,,23,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 00:30:00,,,,,0,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 01:30:00,,,,,1,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 02:30:00,,,,,2,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 03:30:00,,,,,3,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 04:30:00,,,,,4,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 05:30:00,,,,,5,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 06:30:00,,,,,6,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 07:30:00,,,,,7,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 08:30:00,,,,,8,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 09:30:00,,,,,9,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 10:30:00,,,,,10,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 11:30:00,,,,,11,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 12:30:00,,,,,12,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 13:30:00,,,,,13,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 14:30:00,,,,,14,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 15:30:00,,,,,15,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 16:30:00,,,,,16,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 17:30:00,,,,,17,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 18:30:00,,,,,18,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 19:30:00,,,,,19,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 20:30:00,,,,,20,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 21:30:00,,,,,21,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 22:30:00,,,,,22,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-16 23:30:00,,,,,23,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 00:30:00,,,,,0,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 01:30:00,,,,,1,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 02:30:00,,,,,2,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 03:30:00,,,,,3,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 04:30:00,,,,,4,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 05:30:00,,,,,5,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 06:30:00,,,,,6,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 07:30:00,,,,,7,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 08:30:00,,,,,8,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 09:30:00,,,,,9,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 10:30:00,,,,,10,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 11:30:00,,,,,11,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 12:30:00,,,,,12,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 13:30:00,,,,,13,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 14:30:00,,,,,14,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 15:30:00,,,,,15,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 16:30:00,,,,,16,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 17:30:00,,,,,17,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 18:30:00,,,,,18,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 19:30:00,,,,,19,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 20:30:00,,,,,20,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 21:30:00,,,,,21,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 22:30:00,,,,,22,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-17 23:30:00,,,,,23,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 00:30:00,,,,,0,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 01:30:00,,,,,1,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 02:30:00,,,,,2,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 03:30:00,,,,,3,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 04:30:00,,,,,4,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 05:30:00,,,,,5,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 06:30:00,,,,,6,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 07:30:00,,,,,7,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 08:30:00,,,,,8,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 09:30:00,,,,,9,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 10:30:00,,,,,10,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 11:30:00,,,,,11,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 12:30:00,,,,,12,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 13:30:00,,,,,13,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 14:30:00,,,,,14,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 15:30:00,,,,,15,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 16:30:00,,,,,16,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 17:30:00,,,,,17,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 18:30:00,,,,,18,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 19:30:00,,,,,19,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 20:30:00,,,,,20,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 21:30:00,,,,,21,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 22:30:00,,,,,22,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-18 23:30:00,,,,,23,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 00:30:00,,,,,0,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 01:30:00,,,,,1,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 02:30:00,,,,,2,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 03:30:00,,,,,3,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 04:30:00,,,,,4,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 05:30:00,,,,,5,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 06:30:00,,,,,6,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 07:30:00,,,,,7,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 08:30:00,,,,,8,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 09:30:00,,,,,9,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 10:30:00,,,,,10,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 11:30:00,,,,,11,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 12:30:00,,,,,12,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 13:30:00,,,,,13,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 14:30:00,,,,,14,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 15:30:00,,,,,15,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 16:30:00,,,,,16,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 17:30:00,,,,,17,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 18:30:00,,,,,18,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 19:30:00,,,,,19,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 20:30:00,,,,,20,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 21:30:00,,,,,21,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 22:30:00,,,,,22,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-19 23:30:00,,,,,23,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-20 00:30:00,,,,,0,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-20 01:30:00,,,,,1,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-20 02:30:00,,,,,2,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-20 03:30:00,,,,,3,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-20 04:30:00,,,,,4,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-20 05:30:00,,,,,5,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-20 06:30:00,,,,,6,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-20 07:30:00,,,,,7,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-20 08:30:00,,,,,8,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-20 09:30:00,,,,,9,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-20 10:30:00,,,,,10,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-20 11:30:00,,,,,11,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-20 12:30:00,,,,,12,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-20 13:30:00,,,,,13,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-20 14:30:00,,,,,14,,,,,,,,,0,,0.0,LOWSAMPLES
2023-03-20 15:30:00,,,,,15,,,,,,,,,0,,0.0,LOWSAMPLES
